f_1,f_2,f_3,f_4,f_5,f_7,f_8,f_10,f_11,f_12,f_14,f_15,f_17,f_19,f_22,f_26,f_27,f_28,f_29,f_30,f_31,f_33,f_37,f_38,f_39,f_41,f_42,f_45,f_46,f_47,f_48,target
153,65,1010.06,1416.57,85,37.26,8.69,0.23,68.3,0.18,0.34,0.12,74.24,2.15,75.26,0.18,9.24,0.09,2.62,-3.76,-0.13,0.0,0.01,34.86,78,855.86,200.0,7.46,0,7159.62,66.17,0
135,51,1030.63,992.47,53,37.31,7.82,0.21,73.7,0.21,0.49,0.13,65.71,0.85,85.22,1.01,12.06,1.39,6.34,-2.96,-0.59,0.0,0.01,23.47,85,570.09,360.56,3.35,0,2874.53,65.93,0
34,60,879.47,897.85,61,38.45,8.36,0.22,104.9,0.22,0.44,0.17,38.89,0.88,85.22,1.01,12.06,2.32,13.24,-2.94,-0.44,0.0,0.0,13.63,85,559.02,360.56,2.9,0,3522.31,65.87,0
70,256,1601.62,1483.52,174,34.87,7.42,0.21,90.8,0.25,0.49,0.16,38.03,2.01,75.26,0.18,9.24,0.16,3.27,-2.98,-0.31,0.0,0.01,77.66,78,1303.84,1104.54,2.45,0,3949.53,66.28,0
61,55,1485.98,1192.35,9,32.98,5.21,0.16,89.3,0.19,0.53,0.17,66.84,1.9,75.26,0.18,9.24,0.28,2.39,-3.39,-0.85,0.0,0.01,17.25,78,707.11,200.0,5.35,0,4783.57,66.12,0
23,99,1111.92,1027.94,86,42.69,5.27,0.12,115.7,0.17,0.37,0.08,187.02,0.98,85.22,1.01,12.06,0.0,2.65,-2.55,-0.21,0.0,0.0,18.5,85,756.64,300.0,3.03,0,4405.71,65.96,0
49,27,11.74,554.74,68,51.04,9.96,0.2,103.6,0.28,0.37,0.22,21.15,0.34,55.85,0.87,5.07,1.35,4.22,-0.92,-0.2,0.0,0.0,20.4,82,603.74,402.49,2.96,0,3772.43,66.07,0
31,350,1029.52,1365.38,87,41.09,8.33,0.2,182.3,0.15,0.26,0.09,115.62,2.37,75.26,0.18,9.24,0.29,3.88,-3.51,-0.2,0.0,0.0,26.33,78,1503.33,751.66,2.93,0,6013.52,66.14,0
11,173,239.32,1410.4,152,24.06,6.45,0.27,109.9,0.49,1.01,0.46,24.12,0.15,126.08,-0.53,3.01,1.24,6.48,-5.09,-0.85,0.0,0.01,20.14,133,0.0,0.0,0.0,0,15072.37,36.17,0
68,16,11.38,533.94,151,73.38,14.88,0.2,128.2,0.18,0.23,0.15,45.26,1.1,69.09,0.18,3.83,2.35,9.09,-0.96,-0.53,0.0,0.0,7.89,102,402.49,201.25,3.04,0,3696.93,66.04,0
37,33,22.18,622.15,131,70.21,11.03,0.16,113.0,0.15,0.24,0.09,59.76,1.06,69.09,0.18,3.83,0.4,3.33,-0.84,-0.14,0.0,0.0,20.94,102,890.95,254.56,6.12,0,3845.94,66.16,0
20,351,1139.46,247.31,40,32.86,9.06,0.28,162.8,0.28,0.68,0.15,69.8,0.59,67.87,1.83,14.78,0.09,3.6,-2.98,-0.45,0.0,0.0,33.11,64,1811.77,921.95,4.28,0,9384.24,65.6,0
86,12,54.58,303.08,69,53.33,6.98,0.13,88.3,0.25,0.3,0.18,20.37,0.36,55.85,0.87,5.07,0.36,2.86,-1.34,-0.27,0.0,0.01,12.47,82,569.21,90.0,9.49,1,2621.52,65.75,0
52,18,22.11,353.39,26,66.61,11.73,0.18,149.7,0.18,0.26,0.17,35.93,1.0,69.09,0.18,3.83,0.46,2.5,-0.96,-0.52,0.0,0.0,6.51,102,484.66,284.6,2.59,0,11048.85,65.81,0
21,176,262.69,1424.2,81,28.7,7.38,0.26,83.1,0.25,0.88,0.21,25.13,0.78,123.47,-0.71,2.96,1.09,4.39,-6.98,-0.42,0.0,0.01,35.86,143,0.0,0.0,0.0,0,7082.48,36.19,0
33,20,131.45,413.2,74,49.05,6.81,0.14,89.0,0.23,0.44,0.21,22.68,0.33,55.85,0.87,5.07,0.64,2.54,-1.9,-0.16,0.0,0.0,20.47,82,829.76,90.0,10.37,1,2900.26,65.93,0
177,64,985.78,803.14,49,31.53,5.9,0.19,94.1,0.22,0.42,0.12,75.88,0.57,67.87,1.83,14.78,-0.22,2.69,-2.63,-0.45,0.0,0.01,18.06,64,851.47,212.13,7.12,0,5586.71,65.84,0
203,10,96.0,451.3,68,59.9,15.01,0.25,97.5,0.23,0.26,0.23,20.41,0.4,55.85,0.87,5.07,0.99,2.94,-1.31,-0.36,0.0,0.01,8.53,82,402.49,180.0,4.47,0,2421.43,65.97,0
31,36,284.64,648.92,114,50.06,15.48,0.31,143.1,0.3,0.44,0.22,16.47,0.36,47.66,0.97,4.66,1.46,6.09,-3.08,-0.23,0.0,0.0,14.24,99,603.74,569.21,2.0,0,12998.43,66.3,0
50,12,582.67,428.5,141,69.67,11.36,0.16,117.0,0.22,0.27,0.2,27.07,1.05,69.09,0.18,3.83,1.33,4.24,-2.05,-0.48,0.0,0.0,7.1,102,254.56,127.28,4.0,0,29232.18,66.12,0
